user	clicked_news	candidate_news	clicked
103	N39592 N129530 N31424 N46954 N93967 N27821 N103559 N40545 N75220 N81970 N126164 N92079 N62036 N126164 N13604 N107520 N53834 N86208 N78719 N29753 N24342 N121704 N73921 N119411 N102780 N71977 N15345 N24929 N7252 N122668 N84534 N14224 N26745 N90645 N110532 N126955 N122668 N41702 N119574 N114376 N60267 N127207 N126027 N37530 N76841 N118061 N55261 N109795 N65144 N101083	N9935 N106344 N69591 N75842 N9250	1 0 0 0 0
115	N53796 N34943 N14678 N45754 N106397 N1396 N39483 N35797 N104081 N108318 N26421 N32369 N12959 N77708 N4791 N62936 N43746 N18389 N42825 N24738 N74586 N79687 N95140 N103347 N23898 N5349 N93049 N10490 N129863 N20285 N95066 N45790 N59786 N74703 N98657 N70634	N45910 N9935 N96356 N129918 N26383	1 0 0 0 0
385	N28568 N42703 N119145 N51302 N92437 N129378 N87664 N32562 N74865 N15922 N111503 N69936 N64642 N2927 N35440 N114335 N96533 N114848 N54360 N72976 N49311 N128444 N52074 N76887 N106469 N86149 N12027 N127235 N113963 N37563 N47989 N73240 N24124	N87810 N73137 N53751 N65783 N67927	1 0 0 0 0
386	N53796 N41663 N63858 N39625 N43428 N30378 N72579 N88892 N11543 N116892 N111598 N120710 N106403 N106456 N39996 N56409 N46419 N72369 N67051 N15414 N1713 N25524 N67497 N10742 N35744 N67206 N17547	N120612 N109355 N31855 N71927 N54671	1 0 0 0 0
293	N121133 N18389 N126968 N82799 N39592 N76083 N116747 N7485 N60457 N114571 N85787 N118259 N74703	N99362 N14848 N65783 N89627 N31385	1 0 0 0 0
286	N27258 N1396 N88765 N63723 N115698 N55661 N123685 N69386 N29315 N83402 N88129 N37798 N50108 N48207 N67801 N59820 N123685 N57176 N42703 N85484 N23692 N49705 N116538 N127659 N84062 N127337 N1396 N67667 N118038 N14240 N50489 N48412 N111348 N1396 N108284 N74601 N47522 N124239 N39384 N65757 N82348 N61138 N92655 N20487 N98241 N14611 N120705 N31953 N111546 N89484 N128648 N56331 N104083 N79285 N6612 N58573 N127286 N48804 N48804 N119778 N72294 N65299 N77566 N72590 N54360 N1596 N16356 N45124 N54978 N98095 N114873 N59447 N89906 N53610 N17297 N108312 N74496 N94407 N110458 N121690 N92244 N2133 N18904 N115060 N119862 N83974 N34516 N34516 N34374 N91923 N127001 N71703 N116736 N75342 N34374 N15027 N59280 N41083 N56221 N33566	N45124 N31385 N99362 N118589 N65783	1 0 0 0 0
379	N53796 N14678 N31956 N3960 N9208 N130225 N4857 N118998 N18389 N65259 N80788 N122047 N38742 N62205 N765 N98596 N30521 N98596 N127132 N104760 N52231 N94168 N16249 N67127 N49079 N9524 N54850 N75436 N72571 N127870 N108219 N111348 N42209 N42114 N117275 N6195 N39375 N44759 N74601 N3290 N20333 N71031 N3435 N7391 N107594 N90686 N95420 N127530 N4289 N58731 N47866 N92655 N10231 N37444 N30939 N89243 N79285 N77238 N93049 N2927 N115359 N93049 N31109 N79071 N99733 N29379 N72294 N88893 N29753 N78719 N59090 N15047 N3113 N21312 N114335 N118005 N50441 N17225 N54380 N62559 N51431 N53933 N96533 N94492 N72640 N57255 N6930 N93685 N54393 N106411 N75678 N99634 N72118 N127267 N81921 N64977 N24446 N72868 N117891 N89631 N29457 N61321 N57366 N46892 N17678 N33735 N84273 N5326 N77135 N13901 N59033 N18904 N1713 N14904 N50428 N35458 N67497 N115725 N50891 N25677 N56178 N103085 N1960 N14551 N123548 N37563 N2539 N119309 N70848 N60544 N82055 N37530 N22543 N5162 N122343 N37332 N113579 N24506 N4858 N90513 N73212 N95066 N98657	N81064 N45124 N118589 N4858 N73939	1 0 0 0 0
387	N27261 N27261 N111296 N34479 N127202 N94872 N79839 N10360 N41326 N15448 N74723 N122054 N115624 N17268 N119530	N31323 N103397 N46818 N44437 N66384	1 0 0 0 0
388	N41572 N57532 N112692 N13337 N10525 N1396 N106272 N103320 N26421 N116312 N8668 N20311 N62924 N84607 N113326 N18942 N34522 N128643 N35485 N108128 N114369 N61041 N121104 N113273 N55571 N64765 N31266 N109183 N16249 N77559 N9375 N71082 N50274 N9375 N49079 N48412 N80545 N112324 N1396 N1037 N130269 N56157 N75436 N43098 N94738 N127916 N1396 N115743 N40401 N42209 N81035 N1396 N73122 N44584 N39375 N32221 N21671 N67446 N1396 N104997 N1396 N121168 N38217 N32221 N18261 N1396 N86320 N51724 N105888 N3435 N52842 N127040 N12650 N26801 N99649 N7992 N105154 N119708 N43428 N130288 N45124 N9329 N103635 N32534 N19735 N76292 N82348 N58318 N7673 N61138 N25034 N65757 N80126 N4289 N14611 N92655 N111689 N114460 N62446 N28787 N97753 N92890 N24786 N47832 N15899 N88892 N45124 N123480 N50645 N125954 N12786 N70910 N52780 N93049 N45124 N3948 N75220 N17298 N66757 N116035 N71665 N75081 N45124 N99204 N77566 N114848 N68431 N84406 N73963 N127487 N65299 N56204 N129836 N71935 N62661 N21880 N65199 N51182 N66666 N78719 N45124 N50441 N115073 N18117 N54380 N79909 N45124 N58653 N53706 N10484 N104737 N119674 N16356 N45124 N115627 N98207 N75132 N98095 N5992 N114873 N64490 N54393 N45124 N23666 N79781 N88787 N11631 N64509 N45124 N24101 N74324 N83623 N29648 N93276 N19427 N46662 N79703 N108312 N119215 N74723 N45124 N17297 N11643 N12882 N94407 N45124 N123451 N121690 N1886 N129439 N18904 N53367 N29315 N45124 N87146 N91465 N45124 N1960 N59936 N64035 N60544 N48666 N27861 N45124 N45124 N81058 N30845 N82649 N88019 N81058 N15181 N61609 N30131 N115296 N27828 N93366 N66107 N4858 N58832 N9835 N59280 N45124 N59280 N104437 N31855	N99362 N65783 N31385 N45124 N14848	1 0 0 0 0
17	N37266 N79304 N97757 N67489 N102339 N35411 N63032 N67489 N63032 N88258 N38098 N3960 N118733 N95178 N49828 N88765 N56620 N57964 N24811 N8541 N111913 N105139 N76561 N84063 N51394 N63472 N47238 N120060 N69362 N33154 N72174 N62924 N67777 N77155 N30249 N59633 N77869 N62936 N14989 N26115 N129790 N107954 N83402 N106943 N31493 N81732 N81732 N116968 N78057 N27685 N78799 N121867 N33476 N44656 N127920 N72802 N6535 N5354 N117682 N34684 N76171 N97089 N67055 N113086 N101377 N89095 N2141 N15471 N77271 N72571 N16151 N108742 N88981 N93363 N66860 N90686 N117680 N37650 N29941 N6195 N76970 N6195 N44759 N86235 N15155 N127911 N37206 N52736 N81937 N35005 N106708 N121794 N39835 N1396 N114735 N6589 N126834 N121191 N1396 N104997 N35249 N82099 N77370 N32220 N3290 N32925 N30405 N63295 N117948 N119757 N3290 N28921 N10869 N19684 N40112 N34016 N107151 N105205 N120773 N115701 N110836 N89892 N89892 N89892 N13604 N120859 N53215 N71728 N120859 N113050 N77079 N43511 N125141 N40624 N69792 N127644 N10097 N31424 N48167 N40037 N43527 N94655 N67133 N53923 N50012 N36826 N114926 N51893 N38797 N50614 N44660 N51893 N128648 N39395 N79285 N116438 N65019 N48890 N23898 N73616 N94004 N46994 N82158 N108752 N126607 N34366 N83929 N60243 N100091 N46123 N97943 N2965 N36585 N16070 N36585 N6666 N62480 N119660 N122561 N87142 N57583 N25465 N61120 N63174 N91785 N102399 N102635 N71227 N31325 N67133 N73306 N45124 N102399 N45124 N37706 N129881 N7346 N46116 N32031 N29466 N130068 N57583 N74643 N112907 N122570 N78408 N68431 N121125 N9892 N123951 N63174 N55064 N79986 N64012 N114848 N118005 N21312 N118005 N112740 N25166 N43418 N27881 N127452 N79283 N63174 N77216 N115073 N89408 N110560 N97161 N65494 N74704 N77734 N10996 N111585 N124194 N65876 N120268 N94492 N83548 N5039 N82468 N16356 N113556 N19325 N113858 N71977 N76694 N113858 N112003 N7229 N52044 N51137 N107516 N86394 N28645 N56992 N25082 N294 N118081 N42284 N73845 N92048 N97387 N126112 N85544 N14631 N24129 N92048 N74324 N25388 N119983 N95116 N100670 N112205 N82045 N14887 N114752 N84730 N94244 N60812 N121418 N96539 N85924 N29648 N107191 N83548 N82045 N26986 N29430 N48111 N29462 N29462 N22773 N93334 N33735 N116617 N50428 N59033 N51701 N15491 N22543 N24355 N1713 N98691 N22633 N21122 N72712 N8255 N108810 N112687 N80421 N31494 N43009 N31494 N108518 N108518 N108518 N60510 N59344 N60510 N39359 N2670 N75342 N119536 N94112 N127001 N15174 N118061 N8006 N41106 N38254 N76810 N109238 N78377 N31055 N37509 N79081 N121878 N105971 N84980	N14551 N12917 N26404 N112527 N31855	1 0 0 0 0
46	N41484 N63032 N102339 N114666 N1396 N37266 N76561 N34875 N104081 N8668 N90926 N34985 N53953 N93082 N84607 N71496 N58534 N72485 N121794 N52717 N91186 N120017 N65919 N6379 N81937 N85722 N95072 N454 N115743 N127780 N42209 N45706 N49511 N115743 N60165 N81745 N75482 N49347 N67055 N748 N90949 N109786 N39187 N13423 N38217 N32221 N101276 N32221 N36536 N105205 N27107 N42215 N51724 N30792 N13554 N122915 N52842 N117102 N120773 N83253 N13604 N62427 N9329 N41460 N19735 N11879 N122025 N66183 N19352 N77742 N129359 N87055 N105144 N127202 N78767 N54948 N127530 N4289 N109383 N62105 N40987 N90096 N128303 N56855 N128737 N44660 N73763 N62446 N66660 N97753 N129083 N127862 N18399 N65987 N117719 N15899 N114926 N41459 N126836 N27352 N44660 N79285 N14121 N89552 N51193 N58184 N69356 N55780 N120578 N100655 N77775 N31109 N73408 N25197 N76083 N101403 N17298 N62480 N36573 N36573 N36573 N36573 N29466 N36573 N36573 N92066 N102039 N122570 N128453 N117791 N94177 N72046 N114848 N73963 N122762 N108002 N80027 N61712 N81449 N60457 N24344 N7553 N100420 N63174 N78996 N105310 N80027 N17105 N129610 N99444 N94492 N72640 N113678 N71977 N72976 N61187 N50729 N114873 N54393 N19432 N97387 N8243 N36590 N73845 N7732 N100670 N87111 N49111 N24446 N72868 N66294 N45124 N56850 N108312 N124765 N107039 N104498 N41702 N74723 N121820 N71242 N76967 N71427 N60753 N77053 N121917 N2099 N96108 N30140 N58200 N24232 N10187 N119505 N87236 N79026 N26572 N22651 N104200 N80594 N94276 N22114 N120031 N104027 N67497 N58220 N98478 N50653 N88189 N101759 N84433 N86409 N48501 N4858 N119637 N19543	N78206 N54797 N66384 N67004 N9293	1 0 0 0 0
389	N54559 N82055 N127001 N81283 N51166	N103397 N52920 N118589 N87267 N6865	1 0 0 0 0
354	N14088 N44726 N4424 N38263 N36585 N116989	N86632 N104430 N52435 N108809 N97862	1 0 0 0 0
390	N91510 N26463 N60156 N41755 N17283 N82779 N129790 N33658 N24895 N36816 N98099 N15631 N94953 N16755 N3567 N105813 N26834 N97358 N55903 N54776 N55903 N128965 N22262 N61504 N128965 N97358 N74850 N63998 N67397 N109183 N65119 N102954 N48412 N90578 N112324 N101263 N39226 N120745 N76110 N106708 N91607 N90949 N36904 N93537 N5775 N128313 N38217 N37469 N71728 N88769 N49262 N80126 N107705 N1940 N54201 N73763 N36397 N72579 N66190 N93049 N93049 N62297 N93049 N70610 N5349 N29191 N116892 N101921 N10396 N106581 N71935 N72046 N129836 N61712 N100821 N5967 N93543 N72976 N59447 N70655 N87111 N11906 N93066 N74014 N108312 N13865 N108312 N53766 N41702 N92747 N27970 N94632 N28442 N82093 N18720 N110572 N59033 N94706 N79026 N77135 N127629 N18904 N59026 N1713 N11397 N10490 N121652 N50064 N14551 N104027 N38567 N90472 N127001 N40161 N29281 N57778 N47589 N95643	N32209 N118589 N65783 N43186 N122706	1 0 0 0 0
391	N104299 N7154 N61252 N74317 N24937 N27038 N107944 N112765 N47349 N128643 N9740 N13269 N128965 N90442 N85005 N9375 N16249 N12015 N65119 N23756 N42671 N62401 N39375 N49347 N123325 N21671 N117830 N104904 N81937 N55133 N32925 N33191 N68820 N86320 N51724 N119800 N102743 N62427 N15666 N79938 N130288 N60269 N122025 N16349 N102876 N21044 N80126 N49668 N92655 N18601 N111236 N17460 N126836 N24696 N43826 N71923 N116152 N33520 N6612 N29379 N79690 N64932 N98443 N73963 N82919 N92091 N32831 N79909 N32831 N50346 N23264 N54519 N44127 N58653 N11878 N110825 N112642 N44186 N72105 N75132 N71977 N44127 N112610 N103116 N54978 N54393 N81443 N19432 N107750 N1177 N54031 N88787 N40584 N11266 N46190 N14887 N36692 N40075 N49418 N43379 N101994 N8995 N18720 N36542 N1886 N71150 N2539 N86409 N107862 N37105	N116904 N32209 N15330 N67927 N36542	1 0 0 0 0
392	N103417 N35891 N26136 N26136 N26136 N26136 N3640 N89122 N71082 N29947 N103935 N21973 N12474 N81937 N22702 N24947 N17818 N122814 N12575 N47978 N89892 N29466 N7413 N15047 N114994 N24342 N93439 N95131 N82209 N32722 N93685 N9613 N51137 N41926 N119384 N104900 N104900 N97235 N123548 N81541 N81283 N86120	N4858 N78206 N80019 N56850 N31855	1 0 0 0 0
245	N80605 N127337 N91914 N78036 N81289 N73122 N65524 N39703 N106458 N69852 N119145 N76775 N112294 N123588 N38217 N83253 N13604 N71068 N109736 N111415 N43130 N26044 N128800 N3654 N119710 N18601 N32756 N62105 N93576 N45367 N35179 N35179 N92679 N72408 N83933 N65613 N110158 N115791 N104550 N5379 N68651 N31079 N9191	N53751 N128031 N13843 N73137 N65783	1 0 0 0 0
357	N53796 N125223 N14678 N49404 N14424 N124989 N112765 N10525 N120162 N64208 N82374 N32369 N110481 N80268 N18389 N113476 N99676 N65259 N94953 N765 N5305 N3640 N116279 N7998 N39445 N57050 N58306 N42430 N67420 N454 N122216 N29806 N62097 N84236 N98881 N115200 N91 N116750 N21546 N88769 N80126 N91985 N109498 N123743 N4690 N79285 N16617 N25020 N4555 N77219 N30256 N24593 N90896 N66757 N126607 N43104 N10884 N4594 N110937 N5632 N129226 N123951 N56768 N21312 N7234 N73302 N119788 N35047 N91597 N100670 N66294 N120926 N51573 N29340 N8234 N14726 N72779 N30463 N113907 N111870 N30299 N95810 N61321 N80062 N19492 N122784 N128483 N22589 N119294 N22773 N79026 N26572 N96000 N6658 N76927 N104027 N108115 N60544 N114787 N17321 N77225 N79081 N19543	N116501 N114232 N53751 N29006 N13972	1 0 0 0 0
197	N7677 N104081 N119298 N47323 N42703 N28568 N112192 N54523 N77559 N52231 N96556 N31689 N129459 N123050 N124922 N40401 N115743 N93871 N62401 N102040 N106217 N44556 N126368 N38217 N76775 N27272 N16100 N91997 N96854 N14611 N14611 N55749 N20940 N77931 N93049 N93049 N127225 N3948 N71665 N68960 N95529 N71665 N76155 N22433 N127286 N48804 N78872 N30729 N124891 N111598 N59351 N81449 N72590 N36911 N79839 N9690 N66350 N116929 N111598 N81152 N32449 N36893 N121592 N22433 N11517 N71977 N25196 N84454 N21239 N54978 N17370 N48746 N31079 N5781 N14578 N104928 N61803 N104498 N3545 N128483 N55166 N55040 N107039 N109834 N17297 N28212 N58200 N85100 N111519 N68793 N63726 N31887 N84245 N109512 N99474	N89627 N73137 N52920 N65783 N14848	1 0 0 0 0
172	N110864 N63204 N84419 N122359 N11288 N113089 N98596 N41423 N105400 N52231 N63998 N101775 N101263 N91409 N20047 N48300 N56299 N44656 N88796 N83979 N26276 N23099 N32345 N75867 N62786 N87971 N97354 N77709 N22461 N127916 N116750 N76970 N79505 N78181 N104319 N110799 N125421 N34947 N106708 N69 N67446 N21671 N121794 N66277 N15155 N73527 N49511 N36104 N106375 N32925 N110358 N3290 N116944 N5692 N107594 N42716 N84997 N21170 N6570 N41228 N70541 N124235 N43570 N39290 N128648 N77219 N72968 N130068 N37815 N61871 N28627 N97251 N102635 N27409 N78058 N21312 N12340 N79135 N97351 N124116 N78734 N115334 N21743 N1596 N106883 N83449 N9690 N82468 N46644 N117977 N105645 N44186 N13872 N73509 N71952 N44127 N37061 N118101 N124330 N77576 N6796 N99444 N3285 N86394 N71977 N54561 N98095 N81443 N19173 N100670 N39997 N72548 N107081 N77435 N104667 N119523 N48429 N94407 N48419 N56099	N44437 N87913 N28422 N45862 N117183	1 0 0 0 0
393	N128965 N9375 N14240 N108284 N62401 N71665 N11266 N37005 N45124 N18904 N2539 N72133	N14848 N65783 N31385 N99362 N118589	1 0 0 0 0
394	N64208 N24141 N20062 N41596 N109598 N109687 N16664 N42261 N96031 N23221 N105855 N54948 N10923 N108752 N30370 N12575 N99975 N5068 N12767 N5677 N41682 N71922 N113678 N54335 N106116 N104558 N113454 N104939 N78377 N123455	N76577 N31872 N121389 N89627 N50080	1 0 0 0 0
214	N27258 N82600 N12076 N123500 N52231 N68231 N454 N12246 N74795 N109225 N25197 N94450 N36573 N82919 N32831 N7234 N2620 N110158 N108083 N71643 N67051 N8070 N99797 N81364 N18904 N1713 N107862 N67206 N59786 N7041 N76810	N54671 N43186 N103397 N53751 N13843	1 0 0 0 0
395	N122359 N53796 N104081 N126052 N9375 N83480 N127780 N13178 N44759 N39384 N116319 N59229 N4289 N127530 N22748 N27352 N15899 N72195 N50645 N7234 N54393 N127267 N93066 N108312 N1713 N14551 N114787 N34516 N100749	N124740 N57948 N128031 N45124 N6865	1 0 0 0 0
71	N49404 N50988 N123949 N50988 N9686 N34217 N126774 N26421 N10263 N9520 N82779 N116695 N36783 N9740 N99676 N91458 N27779 N126052 N26935 N127785 N27779 N49918 N77440 N55576 N82799 N47323 N11898 N9375 N127659 N43253 N2665 N112324 N72571 N94513 N75436 N14240 N50038 N47587 N8082 N125867 N21663 N127631 N107135 N106217 N98726 N55996 N126328 N43885 N102417 N738 N62427 N80514 N13970 N95972 N40228 N25034 N44660 N89298 N93049 N61029 N68960 N75220 N53319 N35099 N37799 N14121 N113247 N477 N72294 N99204 N88893 N5068 N114956 N95731 N52839 N72590 N49234 N88230 N36911 N92091 N13604 N69696 N117074 N104737 N110158 N113678 N112303 N107516 N107516 N71977 N21239 N19432 N54409 N59447 N93987 N38027 N11841 N12043 N77319 N81921 N74324 N100670 N73228 N104928 N67051 N95500 N97302 N96108 N95500 N64141 N121973 N89509 N94706 N82028 N73137 N47899 N39856 N55495 N1960 N100693 N53233 N90999 N37526 N114787 N30216 N49192 N39359 N84433 N95066 N84423 N110102	N45124 N99362 N118589 N65783 N14848	1 0 0 0 0
396	N53796 N124989 N106227 N112765 N47349 N10263 N128643 N110755 N60911 N124051 N99676 N67770 N63676 N63078 N102506 N33333 N72802 N50274 N104760 N15471 N11663 N14240 N122920 N86322 N11663 N29446 N17746 N99789 N115743 N25818 N73122 N58992 N76970 N110836 N60556 N39375 N62401 N102417 N46069 N51724 N738 N52842 N92550 N87654 N44431 N65757 N80126 N40037 N127923 N18601 N40228 N11409 N109498 N27352 N6923 N107441 N15371 N93049 N116747 N44671 N71665 N101271 N72294 N41718 N73963 N11266 N57191 N112901 N72590 N35099 N79839 N82919 N24344 N60457 N44781 N117654 N12820 N54360 N79909 N106403 N28616 N104737 N121592 N119126 N112751 N71977 N72976 N54393 N91597 N833 N32043 N94196 N100670 N71643 N19175 N7156 N73228 N51707 N51707 N74014 N61321 N41702 N58878 N17297 N23929 N5326 N94706 N124482 N99111 N97106 N120031 N50891 N67497 N115060 N121652 N97080 N70848 N61609 N26097 N67533 N82649 N65661 N59344 N14509 N14316 N100161 N59700 N15027 N45790 N20285 N99735 N95066 N24099 N51166 N8006 N59280 N77605 N120612 N48501 N41083 N50831 N33566 N126000	N53751 N45124 N118589 N32209 N89627	1 0 0 0 0
164	N49262 N127336 N25736 N128550 N66190 N93049 N34366 N121168 N91240 N66666 N60457 N62704 N103116 N54360 N71977 N119005 N55558 N93769 N54393 N23666 N97387 N91597 N58531 N53610 N81921 N72868 N12724 N43872 N101232 N61321 N105217 N58200 N46892 N77135 N67497 N37526 N59700 N67068 N58791 N76131	N88123 N45124 N14848 N91923 N89627	1 0 0 0 0
397	N53796 N46688 N99078 N36815 N23117 N16717 N31424 N122812 N48215 N72907 N114848 N76706 N122435 N117516 N78315 N97466 N108312 N2099 N77135 N43652 N50099 N14551 N11653 N68909 N118402	N76608 N103397 N53751 N99362 N73939	1 0 0 0 0
281	N110696 N128094 N9138 N51703 N14813 N92765 N699 N64861 N26935 N50747 N75436 N61319 N86235 N54269 N32784 N71166 N99068 N35001 N37028 N108966 N87188 N35532 N35532 N11205 N42161 N19433 N95131 N121550 N85244 N112003 N64674 N11841 N68396 N23868 N9699 N37115 N112710 N1713 N33215 N56099 N56099 N69289 N14551 N81315 N44272 N30131 N56884 N129165 N37898 N78377	N80513 N81555 N25037 N45124 N65783	1 0 0 0 0
398	N120676 N15631 N7154 N54656 N37266 N46591 N48295 N112324 N127916 N115743 N106708 N12390 N91108 N13970 N19735 N61868 N104912 N82631 N17460 N67169 N79285 N82164 N87169 N44524 N92768 N119778 N43470 N79781 N25082 N123111 N52465 N117746 N23666 N100670 N21855 N42718 N14551 N100165 N34374	N45124 N31855 N4858 N119637 N26404	1 0 0 0 0
399	N71586 N21411 N21278 N16417 N60556 N16417 N80830 N13604 N44431 N72212 N82045 N53766 N99111	N31323 N124740 N128031 N89627 N46798	1 0 0 0 0
400	N102339 N102339 N102339 N3560 N98596 N111307 N85659 N44656 N43140 N1128 N124433 N90578 N10871 N80686 N127773 N60309 N41460 N88635 N83579 N30189 N55120 N96588 N72259 N24968 N99157 N47091 N53933 N44544 N66295 N117102 N125961 N84570 N82045 N14904 N124710 N70848 N41214 N91748 N65383 N94112 N1490 N22792	N43186 N53751 N52920 N14848 N52435	1 0 0 0 0
164	N49262 N127336 N25736 N128550 N66190 N93049 N34366 N121168 N91240 N66666 N60457 N62704 N103116 N54360 N71977 N119005 N55558 N93769 N54393 N23666 N97387 N91597 N58531 N53610 N81921 N72868 N12724 N43872 N101232 N61321 N105217 N58200 N46892 N77135 N67497 N37526 N59700 N67068 N58791 N76131	N43186 N73137 N31385 N6865 N103397	1 0 0 0 0
238	N53312 N128643 N105813 N85484 N91186 N39445 N6651 N94425 N39508 N42430 N67376 N21411 N91728 N69163 N109270 N67420 N67731 N1396 N111348 N24427 N89166 N82208 N89810 N60882 N24059 N43205 N107732 N124694 N60556 N16417 N43632 N74391 N38627 N111704 N95831 N89890 N105154 N17072 N6799 N44431 N106489 N31953 N16100 N77350 N109498 N16097 N45124 N73630 N108547 N75759 N4598 N38358 N45124 N65156 N112553 N20591 N120627 N114848 N114751 N129836 N121006 N9366 N60457 N37553 N54213 N54360 N123551 N45124 N129624 N90437 N45124 N116472 N96713 N833 N113678 N12043 N88484 N7571 N46703 N52677 N33127 N45124 N106971 N117516 N111020 N102883 N98051 N41683 N45124 N53116 N116427 N83623 N31504 N25053 N117119 N51661 N22444 N99982 N89811 N85103 N129245 N11397 N59846 N45124 N117886 N47967 N42798 N127207 N38567 N26097 N303 N14316 N84433 N45124 N79466 N81283 N24099 N116716 N93319 N42356 N47589 N58541 N45124 N103105 N19723 N74703	N67927 N7299 N31855 N54671 N66384	1 0 0 0 0
401	N56768 N44431 N39011 N76927 N50148 N101921 N71977 N16125 N123548 N57797	N99362 N52920 N43186 N14848 N45124	1 0 0 0 0
402	N40446 N41484 N88765 N1396 N63723 N69106 N63723 N12959 N10796 N64208 N4065 N74317 N65806 N40229 N126397 N4791 N127175 N24738 N24738 N59188 N85484 N61319 N85484 N85484 N26935 N17645 N12255 N45902 N97358 N14639 N9375 N108621 N36246 N42209 N90686 N58992 N37206 N117275 N78998 N110836 N11183 N63837 N6229 N93328 N6718 N39187 N129378 N3435 N91092 N13604 N53215 N71728 N36816 N36816 N89398 N11563 N9329 N43527 N69936 N63818 N88892 N4041 N55780 N28609 N5349 N46994 N10396 N43603 N77566 N6590 N88893 N55765 N114848 N61712 N56204 N71935 N61712 N64862 N115073 N7234 N62159 N23264 N5967 N122557 N96533 N37061 N85691 N121550 N77699 N71977 N89631 N87444 N64977 N113698 N79344 N74014 N61321 N83623 N108312 N46841 N15747 N22773 N80028 N61651 N80028 N94407 N68580 N129883 N18904 N54763 N1713 N90966 N120949 N8812 N35458 N60544 N2539 N11195 N103432 N104060 N81315 N64035 N34516 N114787 N93130 N37332 N84423 N31323 N123455	N60016 N106344 N99362 N66384 N1643	1 0 0 0 0
